id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1607191415662211072,1607191415662211072,2022-12-26 08:47:48 SE Asia Standard Time,2022-12-26,08:47:48,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] gimana ya chat buat konfirmasi bimbingan? Dosennya bilang selasa bimbingan, takut ngedadak ga jadi soalnya jarak ke kampus -+ 3jam",in,[],[],[],1,0,1,[],[],https://twitter.com/collegemenfess/status/1607191415662211072,False,,0,,,,,,,,[],,,,
1607191033468825600,1607191033468825600,2022-12-26 08:46:17 SE Asia Standard Time,2022-12-26,08:46:17,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] halo, hari ini sender uas nih",in,[],[],[],6,0,2,[],[],https://twitter.com/collegemenfess/status/1607191033468825600,False,,0,,,,,,,,[],,,,
1607190933308858369,1607190933308858369,2022-12-26 08:45:53 SE Asia Standard Time,2022-12-26,08:45:53,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] halo mau nanya, jadi kan aku mau bimbingan, terus dosennya ngomong gini. Biasanya jam 10 itu istirahat kalo ada matkul, istirahat siang pas ishoma sekitar jam 1an, tapi sekarang matkul seharusnya udah pada habis. Jadi yang bener di jam berapa ya? 😭  https://t.co/csOEka2pCw",in,[],[],['https://pbs.twimg.com/media/Fk3jouiaAAEobYY.jpg'],5,0,2,[],[],https://twitter.com/collegemenfess/status/1607190933308858369,False,,1,https://pbs.twimg.com/media/Fk3jouiaAAEobYY.jpg,,,,,,,[],,,,
1607190600318849025,1607190600318849025,2022-12-26 08:44:33 SE Asia Standard Time,2022-12-26,08:44:33,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] tiap akhir semester pasti deg degan nunggu 1PS keluar karena jadwalnya ga pasti kapan, mana ditanyain ortu terus😔😔 apakah semua p0ltekkes gitu?",in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1607190600318849025,False,,0,,,,,,,,[],,,,
1607189901891760129,1607189901891760129,2022-12-26 08:41:47 SE Asia Standard Time,2022-12-26,08:41:47,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] ada yang tau skoring pernyataan 2 macam?  Aku udah skoring, setuju (1) tidak setuju (2) Tapi pas aku uji validitas kok banyak yang ga valid ya? Apakah caranya berbeda? Makasi",in,[],[],[],2,0,1,[],[],https://twitter.com/collegemenfess/status/1607189901891760129,False,,0,,,,,,,,[],,,,
1607189875325038593,1607189875325038593,2022-12-26 08:41:41 SE Asia Standard Time,2022-12-26,08:41:41,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] budget 4-5jt dapet laptop apa ya yang bagus? aku cuma butuh buat ms office sama nyambungin ke proyektor aja si ngga butuh yg ribet ribet gitu,in,[],[],[],5,0,1,[],[],https://twitter.com/collegemenfess/status/1607189875325038593,False,,0,,,,,,,,[],,,,
1607189625608765440,1607189625608765440,2022-12-26 08:40:41 SE Asia Standard Time,2022-12-26,08:40:41,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] guys kalau lewat timeline, tolong bantu aminin ya supaya sidang sender besok lancar. ngomong-ngomong, ada tips and trick gak ya? terima kasih",in,[],[],[],1,0,1,[],[],https://twitter.com/collegemenfess/status/1607189625608765440,False,,0,,,,,,,,[],,,,
1607189478233485314,1607189478233485314,2022-12-26 08:40:06 SE Asia Standard Time,2022-12-26,08:40:06,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] aplikasi yang bisa bikin fokus nugas itu namanya apa ya?  tia,in,[],[],[],1,0,2,[],[],https://twitter.com/collegemenfess/status/1607189478233485314,False,,0,,,,,,,,[],,,,
1607188574558105600,1607188574558105600,2022-12-26 08:36:30 SE Asia Standard Time,2022-12-26,08:36:30,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] guys aku mau buat app pembelajaran buat siswa. Kira² back sama home nya udah tepat ga gini? Atau dibalik ya tempatnya  https://t.co/8vBVxOpXJW,in,[],[],['https://pbs.twimg.com/media/Fk3hfW8acAEFmwf.jpg'],4,0,1,[],[],https://twitter.com/collegemenfess/status/1607188574558105600,False,,1,https://pbs.twimg.com/media/Fk3hfW8acAEFmwf.jpg,,,,,,,[],,,,
1607188568899989509,1607188568899989509,2022-12-26 08:36:29 SE Asia Standard Time,2022-12-26,08:36:29,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] kalo ketukang service lcdnya yg kena mahal gaa? Bisa kena brapa?  https://t.co/ki6K1y41yl,in,[],[],['https://pbs.twimg.com/media/Fk3hfBhacAElc-E.jpg'],8,1,0,[],[],https://twitter.com/collegemenfess/status/1607188568899989509,False,,1,https://pbs.twimg.com/media/Fk3hfBhacAElc-E.jpg,,,,,,,[],,,,
1607187545238167552,1607187545238167552,2022-12-26 08:32:25 SE Asia Standard Time,2022-12-26,08:32:25,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,JIAAHH MASIH PADA KULIAH  HAHAHAHA SAMA [cm],in,[],[],[],22,7,24,[],[],https://twitter.com/collegemenfess/status/1607187545238167552,False,,0,,,,,,,,[],,,,
1607187508848390146,1607187508848390146,2022-12-26 08:32:16 SE Asia Standard Time,2022-12-26,08:32:16,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] guyss, ada yang pernah atau lagi magang jadi organization development ga yaa? Mau tanya2🥲🙏",in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1607187508848390146,False,,0,,,,,,,,[],,,,
1607187015057145857,1607187015057145857,2022-12-26 08:30:19 SE Asia Standard Time,2022-12-26,08:30:19,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] kalimat chat buat konfirmasi nanti siang ada bimbingan sama dospem gmn ya? TIA,in,[],[],[],2,0,1,[],[],https://twitter.com/collegemenfess/status/1607187015057145857,False,,0,,,,,,,,[],,,,
1607187001010421760,1607187001010421760,2022-12-26 08:30:15 SE Asia Standard Time,2022-12-26,08:30:15,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] di sini ada yg bisa bikin laporan keuangan debit kredit dan mau ngajarin bentarrrr ga? Aku sma dari ipa bingung banget tiba"" ada tugas ini di salah satu matkul",in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1607187001010421760,False,,0,,,,,,,,[],,,,
1607186988205232128,1607186988205232128,2022-12-26 08:30:12 SE Asia Standard Time,2022-12-26,08:30:12,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,Haloo disini ada yg pernah magang di rsj grhasia gak ya?? Mau nanya2 hehee [cm],in,[],[],[],0,0,1,[],[],https://twitter.com/collegemenfess/status/1607186988205232128,False,,0,,,,,,,,[],,,,
1607186697493811200,1607186697493811200,2022-12-26 08:29:03 SE Asia Standard Time,2022-12-26,08:29:03,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] guys yg boleh diambil dari berita online buat sitasi tuh yg kaya gimana ya? apa pengutip paragraf biasa juga boleh?,in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1607186697493811200,False,,0,,,,,,,,[],,,,
1607185938446430209,1607185938446430209,2022-12-26 08:26:02 SE Asia Standard Time,2022-12-26,08:26:02,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] laptop sender kenapa ada garis garis gini ya? 😭 cara memperbaikinya gimna?  https://t.co/FTmHRE4DW6,in,[],[],['https://pbs.twimg.com/media/Fk3fF80aAAA6duz.jpg'],10,0,5,[],[],https://twitter.com/collegemenfess/status/1607185938446430209,False,,1,https://pbs.twimg.com/media/Fk3fF80aAAA6duz.jpg,,,,,,,[],,,,
1607185737140809730,1607185737140809730,2022-12-26 08:25:14 SE Asia Standard Time,2022-12-26,08:25:14,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] skripsi boleh ambil kutipan dr skripsi lain ga? atau harus banget jurnal?,in,[],[],[],2,0,5,[],[],https://twitter.com/collegemenfess/status/1607185737140809730,False,,0,,,,,,,,[],,,,
1607185390515163136,1607185390515163136,2022-12-26 08:23:51 SE Asia Standard Time,2022-12-26,08:23:51,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] yang tau atau pernah ngalamin chat sengaja gak dibales reply plisss huhu aku hari ini harus pulang soalnya (rantau)  https://t.co/9P8UCogqMG,in,[],[],['https://pbs.twimg.com/media/Fk3emFoaUAEbn75.jpg'],4,0,0,[],[],https://twitter.com/collegemenfess/status/1607185390515163136,False,,1,https://pbs.twimg.com/media/Fk3emFoaUAEbn75.jpg,,,,,,,[],,,,
1607185318482173952,1607185318482173952,2022-12-26 08:23:34 SE Asia Standard Time,2022-12-26,08:23:34,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,ada penelitiannya subjeknya mahasiswa misalnya mahasiswa angkatan x univ y ngga? gmn cara kalian biar dpt responden sesuai target selain nyebarin kusionernya 🥹 aku takut bgt nanti kekurangan responden [cm],in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1607185318482173952,False,,0,,,,,,,,[],,,,
1607185285800169472,1607185285800169472,2022-12-26 08:23:26 SE Asia Standard Time,2022-12-26,08:23:26,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[CM] Ada yang tau ini tulisan apa? Makasiu  https://t.co/mKK3AT34eD,in,[],[],['https://pbs.twimg.com/media/Fk3ef-qagAAe7mU.jpg'],9,0,2,[],[],https://twitter.com/collegemenfess/status/1607185285800169472,False,,1,https://pbs.twimg.com/media/Fk3ef-qagAAe7mU.jpg,,,,,,,[],,,,
1607185082099564544,1607185082099564544,2022-12-26 08:22:38 SE Asia Standard Time,2022-12-26,08:22:38,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] gais ikut magang merdeka gimana? Spill dong mitra yg guud bgt buat jurusan bahasa inggris. Spill juga pengalamannya, maaciw😊",in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1607185082099564544,False,,0,,,,,,,,[],,,,
1607184896216436737,1607184896216436737,2022-12-26 08:21:53 SE Asia Standard Time,2022-12-26,08:21:53,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,Ppg itu wajib ga sih buat fg anak pendidikan? Serius nanya. Tapi aku pen s2. Hehe. Gatau juga si emak ngebolehin apa engga. S1 aja berat banget di biaya wwkwk. [Cm],in,[],[],[],2,0,1,[],[],https://twitter.com/collegemenfess/status/1607184896216436737,False,,0,,,,,,,,[],,,,
1607184036585439234,1607184036585439234,2022-12-26 08:18:29 SE Asia Standard Time,2022-12-26,08:18:29,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] dospem aku tiba2 ngajak ketemu tapi aku lagi pulkam, bilangnya gimana dong 😭😭",in,[],[],[],1,0,3,[],[],https://twitter.com/collegemenfess/status/1607184036585439234,False,,0,,,,,,,,[],,,,
1607183773074087939,1607183773074087939,2022-12-26 08:17:26 SE Asia Standard Time,2022-12-26,08:17:26,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,ada yang punya ebook perpajakan Mardiasmo? boleh rep yaa makasihhh yaaaa [cm],in,[],[],[],0,0,1,[],[],https://twitter.com/collegemenfess/status/1607183773074087939,False,,0,,,,,,,,[],,,,
1607183544186699780,1607183544186699780,2022-12-26 08:16:31 SE Asia Standard Time,2022-12-26,08:16:31,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,adobe illustrator itu sekali beli atau langganan gitu yaa guys? [cm],in,[],[],[],1,0,1,[],[],https://twitter.com/collegemenfess/status/1607183544186699780,False,,0,,,,,,,,[],,,,
1607183459755393024,1607183459755393024,2022-12-26 08:16:11 SE Asia Standard Time,2022-12-26,08:16:11,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] Knp y keknya susa bgt dosen ngabarin klo beliau g msup tuh... ini lho rmhny kan ada yg jauh dri kmpus hiks,in,[],[],[],3,0,1,[],[],https://twitter.com/collegemenfess/status/1607183459755393024,False,,0,,,,,,,,[],,,,
1607182650338603008,1607182650338603008,2022-12-26 08:12:58 SE Asia Standard Time,2022-12-26,08:12:58,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] aku biasanya bimbingan skripsi sama temen, seharusnya hari ini mau ngehubungin dosen, tapi temen aku ga ada kabar. Enaknya ngehubungin dosen nunggu temen atau gapapa sendirian aja yaa? Aslinya rada takut sendiri soalnya belum pernah :(",in,[],[],[],4,0,1,[],[],https://twitter.com/collegemenfess/status/1607182650338603008,False,,0,,,,,,,,[],,,,
1607182261698580480,1607182261698580480,2022-12-26 08:11:25 SE Asia Standard Time,2022-12-26,08:11:25,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] jadi aku komting dan beberapa temenku nanya perihal transparansi bisa apa enggak. kalo aku wa dosen gitu buat mastiin beliau nerima apa enggak itu udaj sopan belum ya? atau ada kata yg bikin tersinggung? makasiih  https://t.co/ZriTsyLLDI,in,[],[],['https://pbs.twimg.com/media/Fk3bv9facAE3Rll.jpg'],4,0,7,[],[],https://twitter.com/collegemenfess/status/1607182261698580480,False,,1,https://pbs.twimg.com/media/Fk3bv9facAE3Rll.jpg,,,,,,,[],,,,
1607181948967088128,1607181948967088128,2022-12-26 08:10:11 SE Asia Standard Time,2022-12-26,08:10:11,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] kalau dosen ambil cutì apa masih melayani chat sama input nilaì?,in,[],[],[],2,0,0,[],[],https://twitter.com/collegemenfess/status/1607181948967088128,False,,0,,,,,,,,[],,,,
1607181081534664704,1607181081534664704,2022-12-26 08:06:44 SE Asia Standard Time,2022-12-26,08:06:44,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] ada gak sih dr kalian yang penelitiannya pake kuesioner  tapi pake metode penelitian kualitatif?,in,[],[],[],4,0,3,[],[],https://twitter.com/collegemenfess/status/1607181081534664704,False,,0,,,,,,,,[],,,,
1607180443614601218,1607180443614601218,2022-12-26 08:04:12 SE Asia Standard Time,2022-12-26,08:04:12,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] kalian kalau lagi kelas offline, terus hujan deras suka minta buat online aja gak?",in,[],[],[],21,0,4,[],[],https://twitter.com/collegemenfess/status/1607180443614601218,False,,0,,,,,,,,[],,,,
1607180103817252866,1607180103817252866,2022-12-26 08:02:51 SE Asia Standard Time,2022-12-26,08:02:51,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] Halo teman2. Aku butuh bantuan untuk mengisi kuesioner.  Kriterianya kpopers usia 13-21 tahun. Linknya nanti aku dm,in,[],[],[],43,0,5,[],[],https://twitter.com/collegemenfess/status/1607180103817252866,False,,0,,,,,,,,[],,,,
1607179708051124224,1607179708051124224,2022-12-26 08:01:17 SE Asia Standard Time,2022-12-26,08:01:17,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] Disini ada yang belajar british accent gak?? Atau kalian yang jago banget belajar bahasa inggris, boleh kasih tips gak??",in,[],[],[],3,0,2,[],[],https://twitter.com/collegemenfess/status/1607179708051124224,False,,0,,,,,,,,[],,,,
1607178965286019072,1607178965286019072,2022-12-26 07:58:19 SE Asia Standard Time,2022-12-26,07:58:19,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] kok kalian masih kuliah, emang liburnya tgl brp?",in,[],[],[],12,0,6,[],[],https://twitter.com/collegemenfess/status/1607178965286019072,False,,0,,,,,,,,[],,,,
1607178652080549888,1607178652080549888,2022-12-26 07:57:05 SE Asia Standard Time,2022-12-26,07:57:05,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[Cm] kakak-kakak semuaa aku mau minta pendapatnyaa, kira-kira judul ini bisa diangkat buat skripsian ga yaa?  https://t.co/wdXwDuGgMz",in,[],[],['https://pbs.twimg.com/media/Fk3YdyjakAEyi2W.jpg'],19,1,46,[],[],https://twitter.com/collegemenfess/status/1607178652080549888,False,,1,https://pbs.twimg.com/media/Fk3YdyjakAEyi2W.jpg,,,,,,,[],,,,
1607177760656723970,1607177760656723970,2022-12-26 07:53:32 SE Asia Standard Time,2022-12-26,07:53:32,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] Guys kalo kampus udah libur, bimbingan masih jalan kan guys? 😭",in,[],[],[],12,0,10,[],[],https://twitter.com/collegemenfess/status/1607177760656723970,False,,0,,,,,,,,[],,,,
1607177621334544384,1607177621334544384,2022-12-26 07:52:59 SE Asia Standard Time,2022-12-26,07:52:59,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] pagii guyss, mau tanya nii, kalo misal nemu jurnal pake international language (english) tapi penulisnya orang indo trus itu keknya juga publishernya indo, nah itu udah bisa dikatakan jurnal inter belum yaa? TIA :(((",in,[],[],[],2,0,1,[],[],https://twitter.com/collegemenfess/status/1607177621334544384,False,,0,,,,,,,,[],,,,
1607177022463414273,1607177022463414273,2022-12-26 07:50:36 SE Asia Standard Time,2022-12-26,07:50:36,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,Anak pendidikan daftar msib ga? Huhu. Nyari yang berhubungan dengan sekolah kek ga nemu wkwkwk. [Cm],in,[],[],[],1,0,2,[],[],https://twitter.com/collegemenfess/status/1607177022463414273,False,,0,,,,,,,,[],,,,
1607176948618506240,1607176948618506240,2022-12-26 07:50:19 SE Asia Standard Time,2022-12-26,07:50:19,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] uas semester kalo di kuliah tuh materinya dari awal pertemuan 1 atau pertemuan setelah uts?? sender bingung soalnya temen sender bilang materi abis uts, trus kmrn dosen ngasih quiz pra uas jg materi yg sesudah uts. makasii yg udh jawab❤",in,[],[],[],10,0,2,[],[],https://twitter.com/collegemenfess/status/1607176948618506240,False,,0,,,,,,,,[],,,,
1607175993353203713,1607175993353203713,2022-12-26 07:46:31 SE Asia Standard Time,2022-12-26,07:46:31,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] Sender Alhamdulillah dapet tawaran magang dibayar di SMA Jakarta, untuk semester 7/8 yay or nay?",in,[],[],[],6,0,3,[],[],https://twitter.com/collegemenfess/status/1607175993353203713,False,,0,,,,,,,,[],,,,
1607174613888565249,1607174613888565249,2022-12-26 07:41:02 SE Asia Standard Time,2022-12-26,07:41:02,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] disini ada engga yang masuk tim kedaireka milik dosennya gitu? Atau bapak/ibu dosen Matching Fund deh, mau tanya. Termin kedua udah cair belum yah? 😭😭 *Thanks",in,[],[],[],0,0,1,[],[],https://twitter.com/collegemenfess/status/1607174613888565249,False,,0,,,,,,,,[],,,,
1607174559995924480,1607174558276268032,2022-12-26 07:40:49 SE Asia Standard Time,2022-12-26,07:40:49,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,apakah mendapat ipk 3++ itu mungkin😭,in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1607174559995924480,False,,0,,,,,,,,[],,,,
1607174558276268032,1607174558276268032,2022-12-26 07:40:49 SE Asia Standard Time,2022-12-26,07:40:49,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] sender masi smt 1, uts kemarin hampir semua matkul remed, uas ini alhamdulillah naik nilainya walaupun ga gede2 bgt, tp masi ada 3 matkul yg blm diumumin remednya huhu takut bgt liat ipk nanti, tp aku selalu ngumpul tugas tepat waktu dan ngerjain proyek, gada alpha. (cont)",in,[],[],[],2,0,0,[],[],https://twitter.com/collegemenfess/status/1607174558276268032,False,,0,,,,,,,,[],,,,
1607173203407015938,1607173203407015938,2022-12-26 07:35:26 SE Asia Standard Time,2022-12-26,07:35:26,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"Anak sang surya, kalian kapan libur? Wkwkwk. Aku masih ada beberapa pertemuan huhu. [Cm]",in,[],[],[],12,0,1,[],[],https://twitter.com/collegemenfess/status/1607173203407015938,False,,0,,,,,,,,[],,,,
1607171881068822529,1607171881068822529,2022-12-26 07:30:10 SE Asia Standard Time,2022-12-26,07:30:10,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] baru beberapa hari libur rasanya udah bosen banget, gabutttt... ada saran kegiatan gaa? posisinya rumah aku agak pedalaman gitu jadi susah akses apa-apa😩",in,[],[],[],2,0,2,[],[],https://twitter.com/collegemenfess/status/1607171881068822529,False,,0,,,,,,,,[],,,,
1607171543767093251,1607171543767093251,2022-12-26 07:28:50 SE Asia Standard Time,2022-12-26,07:28:50,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] mau curhat liat kualifikasi msib kebanyakan harus bisa excel 😭 aku gak bisa xcel 😭 sepengaruh itukah xcel di magang 😭 aku mau belajar dari sekarang dehh  https://t.co/6Bf8nOGCMD,in,[],[],['https://pbs.twimg.com/media/Fk3SAJEakAA6Eb9.jpg'],15,4,88,[],[],https://twitter.com/collegemenfess/status/1607171543767093251,False,,1,https://pbs.twimg.com/media/Fk3SAJEakAA6Eb9.jpg,,,,,,,[],,,,
1607171261242933248,1607171261242933248,2022-12-26 07:27:43 SE Asia Standard Time,2022-12-26,07:27:43,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] Aku ngerjain skripsi terus setiap hari, tapi progressnya tuh lama bgt rasanya, paling banter 1-2 paragraf setiap hari. Itu wajar kan yaa? Gatau kenapa otakku gabisa terlalu cepet mikir pas skripsian 🥲 kalo kalian gimana guys?",in,[],[],[],5,0,7,[],[],https://twitter.com/collegemenfess/status/1607171261242933248,False,,0,,,,,,,,[],,,,
1607171179412066305,1607171179412066305,2022-12-26 07:27:23 SE Asia Standard Time,2022-12-26,07:27:23,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] mau nanya, beli turnitin utk satu bulan itu bisa ga ya? Harganya berapa sama belinya dimana yaa? Maaf aku ga pernah soalnya 🙏",in,[],[],[],5,0,3,[],[],https://twitter.com/collegemenfess/status/1607171179412066305,False,,0,,,,,,,,[],,,,
1607170925245652994,1607170925245652994,2022-12-26 07:26:23 SE Asia Standard Time,2022-12-26,07:26:23,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] teknik sample yang semua populasinya dipake tuh namanya apa yaa,in,[],[],[],3,0,3,[],[],https://twitter.com/collegemenfess/status/1607170925245652994,False,,0,,,,,,,,[],,,,
1607170400131362816,1607170400131362816,2022-12-26 07:24:17 SE Asia Standard Time,2022-12-26,07:24:17,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] enakan kerjain tugas yang mudah dulu baru yang sulit atau sebaliknya guys?,in,[],[],[],30,0,4,[],[],https://twitter.com/collegemenfess/status/1607170400131362816,False,,0,,,,,,,,[],,,,
